timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1762569420.626972,2.64559,0.07258,0.60998,-0.78462,0.63504,0.61596,237,64,22,118,37,283,123,12,202,45,30,134,217,63,14,107
1762569428.9235969,2.76728,0.06929,0.68996,-0.72665,0.73023,0.62044,279,52,19,108,48,282,97,12,226,35,23,146,201,68,10,132
1762569437.2146502,2.7368,0.0699,0.69604,-0.70909,0.66977,0.6619,275,49,20,110,46,258,118,18,220,39,32,139,218,61,10,131
1762569445.4937382,2.82587,0.06692,0.73836,-0.68928,0.6867,0.71154,273,45,14,119,53,275,111,18,235,38,35,158,213,45,15,143
1762569453.7827208,2.72454,0.06836,0.67932,-0.66882,0.69658,0.67981,275,55,21,123,57,288,100,20,259,36,35,138,217,62,7,145
1762569462.0880556,2.76482,0.0685,0.68919,-0.75701,0.64167,0.67696,250,56,13,125,39,281,95,13,261,41,45,133,224,58,10,129
1762569470.3921423,2.79069,0.06725,0.69231,-0.68916,0.693,0.71622,258,54,14,116,57,272,141,19,262,37,31,113,231,50,13,150
1762569478.704934,2.70304,0.06967,0.68548,-0.67811,0.66364,0.67581,299,59,19,119,56,270,121,19,235,31,43,131,194,52,13,142
1762569487.002349,2.77233,0.06969,0.74672,-0.68981,0.70892,0.62687,267,42,16,133,48,266,99,19,207,33,29,157,188,65,10,139
1762569495.2935784,2.75544,0.0686,0.60243,-0.71429,0.723,0.71571,265,79,19,130,48,286,104,17,240,33,26,127,212,44,13,132
1762569503.579023,2.64589,0.06997,0.62062,-0.71674,0.65909,0.64944,277,70,22,116,50,272,128,16,238,40,35,127,229,67,11,138
1762569511.8815894,2.727,0.06983,0.65966,-0.67473,0.67756,0.71505,272,62,19,123,44,271,110,30,255,40,34,130,196,39,14,123
1762569520.173003,2.74408,0.06694,0.6701,-0.6749,0.70402,0.69507,282,67,13,123,55,277,130,24,260,37,33,143,231,55,13,147
1762569528.467048,2.67343,0.07081,0.63399,-0.69882,0.6632,0.67742,260,61,23,115,45,255,106,19,246,45,36,154,205,57,8,133
1762569536.755417,2.65424,0.07006,0.69167,-0.66977,0.67917,0.61364,253,52,22,153,47,250,109,24,269,42,35,134,192,67,18,163
1762569545.0684206,2.7294,0.06962,0.68182,-0.6961,0.67696,0.67453,274,56,14,96,52,300,113,22,228,41,27,125,219,57,12,136
1762569553.3649693,2.77861,0.06812,0.68017,-0.72746,0.68981,0.68116,260,56,19,134,47,301,111,18,246,36,31,119,203,53,13,145
1762569561.6517122,2.73552,0.06962,0.68443,-0.73019,0.64151,0.67939,257,60,17,154,48,285,119,15,223,42,34,125,201,49,14,129
1762569569.9573836,2.78217,0.06814,0.65929,-0.73278,0.68571,0.70439,247,56,21,128,49,302,113,15,236,35,31,118,220,57,7,149
1762569578.2424839,2.85,0.06632,0.70711,-0.71946,0.76334,0.66055,277,52,18,131,46,285,95,16,228,32,19,152,206,62,12,156
1762569586.5380569,2.85,0.06507,0.71142,-0.74222,0.68247,0.72749,301,57,15,126,45,289,103,13,262,30,47,146,224,40,16,131
1762569594.8541942,2.7022,0.07012,0.6,-0.70175,0.70068,0.69977,253,66,21,95,51,271,117,17,240,38,28,135,214,53,12,154
1762569603.1513584,2.7369,0.06904,0.63556,-0.72124,0.64977,0.73034,239,68,14,129,41,281,108,22,224,38,38,134,241,49,11,144
1762569611.451835,2.5839,0.07344,0.58182,-0.70766,0.62319,0.67123,233,75,17,115,44,262,106,19,219,41,37,117,222,66,6,144
1762569619.7250304,2.72013,0.07025,0.69697,-0.73243,0.68298,0.60775,260,61,9,132,47,277,105,12,234,29,39,127,193,66,15,139
1762569628.0185707,2.73213,0.06832,0.71197,-0.69874,0.69231,0.62911,287,52,19,135,51,294,112,21,233,42,26,141,202,69,10,145
1762569636.2882946,2.69777,0.06944,0.6728,-0.71255,0.66742,0.645,274,55,25,135,45,308,115,26,238,39,35,133,214,60,11,115
1762569644.568672,2.65372,0.07095,0.59252,-0.6882,0.70387,0.66914,262,79,19,121,54,264,115,16,245,38,27,129,207,57,10,131
1762569652.8620083,2.74308,0.06826,0.6513,-0.70171,0.72414,0.66592,285,66,21,127,45,252,96,16,244,30,34,156,239,62,13,135
1762569661.1615202,2.73873,0.06994,0.68789,-0.72807,0.68238,0.64039,275,61,15,136,48,283,111,14,211,40,24,128,211,58,15,122
1762569669.4531937,2.65145,0.07292,0.63554,-0.75964,0.615,0.64128,233,65,15,126,36,272,116,17,205,41,36,118,204,64,9,130
1762569677.7454255,2.77625,0.06728,0.70998,-0.75566,0.67043,0.64019,294,56,21,160,35,280,108,19,238,43,30,132,210,66,11,141
1762569686.0485244,2.71518,0.07057,0.64,-0.69838,0.65534,0.72146,248,65,16,121,40,260,106,25,216,35,36,125,211,48,13,166
1762569694.332378,2.75031,0.07018,0.66882,-0.66903,0.74074,0.67172,281,58,19,107,47,247,106,23,224,34,22,152,195,52,13,136
1762569702.616766,2.60395,0.07259,0.62212,-0.70561,0.63436,0.64186,251,58,24,101,50,253,112,13,250,46,37,121,238,59,18,115
1762569710.8973153,2.81194,0.06686,0.69884,-0.71158,0.70513,0.69639,304,56,22,136,43,262,100,18,266,48,21,133,218,50,13,134
1762569719.1836953,2.67038,0.06994,0.58282,-0.75732,0.66038,0.66986,264,68,34,123,39,292,128,19,210,40,32,142,226,61,8,123
1762569727.4577804,2.73465,0.06996,0.67728,-0.75814,0.64706,0.65217,268,62,14,127,39,288,90,13,215,40,35,135,213,59,13,129
1762569735.7588863,2.64178,0.07178,0.61926,-0.71674,0.69533,0.61045,258,68,19,112,50,285,115,16,206,36,26,139,198,73,9,141
1762569744.0858483,2.69465,0.06904,0.67983,-0.66228,0.67635,0.67619,284,60,17,120,55,279,100,22,266,41,37,138,222,50,18,130
1762569752.3728828,2.70988,0.07087,0.68944,-0.69515,0.65534,0.66995,299,55,20,109,53,262,105,13,216,34,37,125,203,51,16,136
1762569760.6678638,2.78647,0.06881,0.65179,-0.70222,0.70698,0.72549,263,53,25,107,42,277,106,25,239,31,32,128,223,46,10,129
1762569768.9533765,2.75902,0.06883,0.64271,-0.70259,0.68039,0.73333,278,70,17,122,53,283,112,16,226,37,29,121,218,43,11,133
1762569777.283549,2.79799,0.06774,0.67134,-0.75,0.69087,0.68579,284,59,23,133,44,307,99,14,223,36,30,138,194,52,11,144
1762569785.5706072,2.6959,0.06987,0.68067,-0.67907,0.65487,0.68129,267,56,20,133,44,262,99,25,240,44,34,134,215,48,21,149
1762569793.841062,2.77864,0.06907,0.70204,-0.76126,0.69149,0.62385,302,51,22,115,44,285,106,9,206,28,30,112,199,71,11,155
1762569802.1358466,2.68186,0.07049,0.67892,-0.64486,0.69378,0.6643,312,61,22,122,50,264,88,26,234,32,32,120,205,53,18,147
1762569810.4169567,2.77992,0.06889,0.69912,-0.73516,0.65333,0.69231,255,50,18,129,51,274,106,7,245,44,34,127,195,51,11,146
1762569818.6941783,2.81729,0.06952,0.68627,-0.68941,0.7381,0.7035,278,50,22,109,37,249,110,29,228,31,24,137,197,42,13,119
1762569826.9944732,2.72224,0.07032,0.65351,-0.70574,0.66893,0.69406,244,61,18,133,41,232,110,18,256,42,31,112,221,54,13,150
1762569835.2995048,2.717,0.06886,0.62083,-0.73427,0.66667,0.69524,270,70,21,119,44,263,109,13,253,42,38,147,210,51,13,146
1762569843.5811758,2.80309,0.06829,0.6714,-0.72263,0.72062,0.68844,286,62,19,126,37,252,102,20,226,36,27,162,197,47,15,139
1762569851.858252,2.5278,0.07268,0.51282,-0.72541,0.6541,0.63547,245,87,27,109,52,304,117,15,235,40,38,138,210,58,16,122
1762569860.160043,2.82697,0.0662,0.76774,-0.72399,0.65753,0.6777,273,41,13,138,42,295,111,23,218,33,42,145,239,55,18,141
1762569868.4529476,2.73548,0.06789,0.67742,-0.70701,0.66522,0.68584,268,56,19,122,48,276,126,21,243,42,35,140,240,56,15,141
1762569876.7536511,2.6194,0.07055,0.65714,-0.68571,0.62212,0.65443,249,58,20,128,54,292,121,23,236,50,32,116,230,64,16,153
1762569885.0557442,2.75111,0.06915,0.6722,-0.66524,0.72811,0.68557,289,56,23,114,56,292,96,22,230,33,26,145,193,50,11,134
1762569893.3547974,2.68499,0.07136,0.67347,-0.69565,0.67773,0.63814,250,55,17,119,48,281,109,22,223,35,33,131,200,56,18,135
1762569901.648932,2.64629,0.07171,0.68372,-0.6541,0.63341,0.67506,242,54,14,120,65,276,97,13,244,48,31,108,225,62,9,141
1762569909.9500546,2.66731,0.07126,0.62195,-0.69267,0.68523,0.66746,272,68,25,127,47,266,92,18,238,36,29,110,218,54,16,133
1762569918.2508981,2.77271,0.06893,0.70815,-0.69365,0.6837,0.6872,257,49,19,141,52,270,117,18,218,31,34,128,230,49,17,126
1762569926.5412369,2.75681,0.06949,0.68966,-0.70933,0.65926,0.69856,258,55,17,134,48,286,108,19,216,43,26,120,222,52,11,133
1762569934.8166842,2.66681,0.07168,0.67164,-0.64706,0.65617,0.69193,286,54,23,106,59,269,95,19,221,34,37,121,216,49,14,130
1762569943.101137,2.74637,0.06774,0.68724,-0.7149,0.67756,0.66667,270,57,19,140,41,274,123,25,244,42,32,141,213,57,16,152
1762569951.4022973,2.72637,0.06974,0.66667,-0.70085,0.71744,0.64141,259,59,17,121,44,268,130,26,238,32,32,151,196,50,21,129
1762569959.7229743,2.75603,0.06925,0.57685,-0.6875,0.7587,0.73298,284,75,31,111,50,252,99,15,245,31,21,134,192,44,7,139
1762569968.0075738,2.71724,0.06939,0.64255,-0.7316,0.71642,0.62667,286,69,15,100,51,271,129,11,222,33,24,123,208,58,26,158
1762569976.29444,2.77578,0.06849,0.72867,-0.72912,0.65753,0.66047,269,48,14,126,44,282,101,16,232,43,32,131,230,61,12,127
1762569984.5723217,2.62768,0.07111,0.61194,-0.62979,0.71681,0.66914,261,66,25,117,61,281,102,26,241,36,28,147,193,51,16,145
1762569992.87329,2.69693,0.06984,0.63889,-0.71429,0.68825,0.6555,294,66,25,119,39,280,110,26,195,35,30,157,227,66,6,119
1762570001.153478,2.68155,0.06919,0.62047,-0.67089,0.71366,0.67654,278,67,22,102,49,293,103,29,253,31,34,136,219,56,15,149
1762570009.4408643,2.72073,0.07088,0.69397,-0.6439,0.69892,0.68394,255,64,7,138,59,226,111,14,247,41,29,148,214,46,15,111
1762570017.7598228,2.71094,0.07046,0.63257,-0.70231,0.75303,0.62304,277,65,23,114,54,286,120,17,218,28,23,144,182,60,12,128
1762570026.0357964,2.7306,0.06973,0.63478,-0.70546,0.68421,0.70614,249,63,21,127,45,254,105,17,220,44,22,132,243,53,14,146
1762570034.346549,2.82704,0.06743,0.67728,-0.78427,0.69362,0.67188,293,60,16,102,32,295,102,16,261,39,33,137,181,50,13,140
1762570042.6518648,2.78402,0.06673,0.69819,-0.72234,0.66234,0.70115,294,57,18,128,45,276,121,19,224,36,42,160,232,56,9,138
1762570050.948153,2.70484,0.07012,0.63821,-0.71429,0.69976,0.65258,286,65,24,117,44,263,109,18,239,37,25,112,216,62,12,136
1762570059.210418,2.61558,0.07133,0.62249,-0.67619,0.63043,0.68646,275,71,23,129,51,244,108,17,246,43,42,129,220,54,12,135
1762570067.4866977,2.66236,0.0705,0.62931,-0.70071,0.67686,0.65548,268,56,30,110,39,255,103,24,256,33,41,128,229,64,13,141
1762570075.7821598,2.71134,0.06999,0.69165,-0.67925,0.70231,0.63814,273,52,20,122,43,250,106,25,250,38,33,156,214,60,14,121
1762570084.089834,2.72204,0.06867,0.63103,-0.71963,0.74892,0.62247,261,67,21,128,41,262,106,19,253,36,22,151,216,75,9,145
1762570092.368012,2.71368,0.06884,0.66208,-0.72566,0.67191,0.65403,297,67,19,126,40,286,104,22,216,43,30,156,211,60,13,138
1762570100.6581392,2.70608,0.07031,0.65066,-0.73333,0.60364,0.71845,274,60,20,104,41,265,112,17,220,53,34,132,204,51,7,150
1762570108.9626691,2.72693,0.06989,0.66667,-0.74661,0.62443,0.68922,271,61,17,119,38,277,109,18,229,45,38,130,198,52,10,139
1762570117.2435658,2.76453,0.0683,0.63941,-0.73913,0.7,0.68599,269,65,21,122,38,279,101,19,241,34,35,150,226,55,10,123
1762570125.5255675,2.71506,0.06916,0.70499,-0.74762,0.6269,0.63556,272,55,13,121,41,269,98,12,230,43,43,145,226,71,11,142
1762570133.8162472,2.68245,0.07115,0.59905,-0.74538,0.69935,0.63868,230,63,21,105,41,315,110,21,253,39,30,137,192,60,11,130
1762570142.1420093,2.73982,0.06805,0.65476,-0.68791,0.65864,0.7385,287,61,26,130,54,271,113,17,230,51,27,149,229,45,9,130
1762570150.440662,2.68307,0.06997,0.64435,-0.76364,0.62332,0.65176,276,66,19,117,38,283,105,14,236,39,45,126,222,54,20,129
1762570158.7203577,2.74974,0.07019,0.64989,-0.7226,0.72208,0.65517,255,58,22,122,37,276,109,25,229,28,28,118,213,48,22,123
1762570167.0408752,2.78656,0.06728,0.68,-0.68122,0.69231,0.73303,278,59,17,121,46,280,105,27,230,41,27,144,241,50,9,142
1762570175.336326,2.75929,0.06778,0.69291,-0.69196,0.70852,0.66589,294,55,23,136,41,283,96,28,250,41,24,131,203,53,19,156
1762570183.6521547,2.68145,0.0693,0.62705,-0.73799,0.63677,0.67963,277,64,27,120,42,271,127,18,246,47,34,119,235,57,13,132
1762570191.9436417,2.66495,0.07068,0.64069,-0.72018,0.64126,0.66282,269,71,12,110,41,273,102,20,211,49,31,155,198,59,14,162
1762570200.2800136,2.72484,0.07096,0.66968,-0.71364,0.66972,0.67179,251,50,23,118,45,271,106,18,244,39,33,120,203,52,12,123
1762570208.5656717,2.82372,0.06643,0.6748,-0.73636,0.70288,0.70968,268,69,11,144,38,265,117,20,243,33,34,141,212,54,9,159
1762570216.890537,2.7409,0.07047,0.65843,-0.71429,0.71233,0.65586,246,64,12,123,39,250,116,22,240,40,23,135,194,55,14,138
1762570225.160505,2.78946,0.06827,0.69293,-0.69767,0.71564,0.68322,288,63,13,131,44,260,105,21,240,31,29,122,210,53,14,146
1762570233.4465606,2.56343,0.07347,0.58588,-0.69957,0.62642,0.65155,228,65,23,109,49,272,124,21,228,46,36,129,213,57,16,133
1762570241.7179217,2.70836,0.07034,0.69492,-0.71566,0.71242,0.58537,273,53,19,127,42,261,95,17,262,40,26,131,203,64,21,122
1762570249.988203,2.56301,0.07298,0.57919,-0.71171,0.64019,0.63193,246,63,30,103,42,270,110,22,236,40,37,115,222,69,14,146
1762570258.317562,2.71935,0.06864,0.63916,-0.72428,0.67376,0.68215,299,76,18,128,47,322,97,20,218,37,32,136,205,50,15,139
1762570266.5802634,2.83523,0.0674,0.73077,-0.72912,0.64912,0.72622,253,41,15,107,33,289,94,27,241,46,34,135,229,46,13,143
1762570274.876664,2.77459,0.0678,0.65458,-0.63839,0.74892,0.7327,269,68,13,119,58,260,107,23,260,31,27,144,226,49,7,137
1762570283.1458383,2.75332,0.06827,0.69796,-0.69406,0.66222,0.69907,274,61,13,142,47,278,93,20,234,48,28,140,225,52,13,142
1762570291.4339478,2.76526,0.06832,0.63103,-0.77262,0.69072,0.67089,268,63,25,121,39,277,105,10,248,34,41,162,198,57,8,132
1762570299.7051318,2.68039,0.07032,0.67146,-0.69196,0.65843,0.65854,276,73,7,131,51,262,117,18,251,36,40,118,213,61,9,127
1762570307.9810514,2.57842,0.07222,0.6569,-0.64365,0.62085,0.65702,258,65,17,138,61,256,113,19,204,42,38,138,226,65,12,146
1762570316.286194,2.84988,0.06594,0.66038,-0.73984,0.74786,0.7018,254,64,17,142,50,314,114,14,262,30,29,147,205,51,7,126
1762570324.559975,2.73695,0.06883,0.66135,-0.72512,0.67105,0.67943,277,74,11,140,42,269,95,16,240,42,33,141,219,55,12,132
1762570332.8673284,2.78357,0.06826,0.68831,-0.69794,0.67742,0.7199,265,57,15,125,43,255,116,23,250,39,36,140,205,50,7,145
1762570341.1509852,2.71082,0.07045,0.66745,-0.73913,0.68722,0.61702,235,53,18,121,40,272,108,17,246,40,31,137,213,68,13,129
1762570349.4581373,2.56776,0.07229,0.60996,-0.66154,0.64865,0.64762,260,72,22,128,47,281,97,30,238,44,34,128,213,62,12,133
1762570357.7376778,2.74447,0.06904,0.6632,-0.68445,0.74049,0.65632,264,66,15,136,45,276,87,23,252,29,29,137,225,61,11,122
1762570366.0251584,2.85,0.06543,0.73085,-0.7581,0.72247,0.65035,288,53,12,130,48,305,102,8,243,43,20,148,210,66,9,144
1762570374.3209057,2.70772,0.0713,0.63596,-0.69845,0.67866,0.69466,266,66,15,98,45,272,111,23,232,37,30,118,196,52,8,137
1762570382.614813,2.78795,0.06655,0.68826,-0.74316,0.68908,0.66746,299,59,18,118,39,307,107,22,254,36,38,148,214,61,9,137
1762570390.8959491,2.78918,0.06849,0.65256,-0.73455,0.68778,0.71429,268,57,21,103,36,267,112,22,233,35,34,140,234,52,8,126
1762570399.1889763,2.74285,0.06954,0.68571,-0.70698,0.66595,0.68421,301,64,13,112,50,257,110,13,249,45,33,140,211,48,12,109
1762570407.4713476,2.66677,0.07035,0.66667,-0.69328,0.66379,0.64303,255,59,17,125,59,284,119,14,257,36,42,129,205,64,9,131
1762570415.7602284,2.75151,0.06777,0.68134,-0.69231,0.69095,0.68692,298,60,16,103,43,295,112,31,244,32,38,139,219,56,11,142
1762570424.0853372,2.69669,0.07036,0.67401,-0.68103,0.7217,0.61995,251,62,12,129,62,269,121,12,227,33,26,138,199,67,13,142
1762570432.3735518,2.72403,0.07011,0.68308,-0.66118,0.67797,0.7018,279,49,25,114,47,235,118,25,249,41,35,147,212,48,10,119
1762570440.676834,2.70998,0.07137,0.70455,-0.69596,0.6659,0.64356,248,46,19,127,40,271,86,24,235,42,31,129,203,57,15,129
1762570448.9630616,2.76441,0.06788,0.66869,-0.73987,0.67728,0.67857,274,61,21,139,39,292,116,22,272,37,39,123,210,59,4,119
1762570457.2644446,2.69498,0.07071,0.67886,-0.67591,0.70944,0.63077,287,50,29,126,54,283,110,22,237,28,32,116,198,59,13,120
1762570465.565392,2.79707,0.06871,0.68122,-0.74057,0.63805,0.73723,277,58,15,108,39,273,96,16,222,40,38,131,201,46,8,156
1762570473.8503232,2.54078,0.07333,0.64807,-0.66667,0.59101,0.63504,258,69,13,126,48,255,125,28,226,51,40,128,211,59,16,125
1762570482.1436846,2.74449,0.06834,0.6867,-0.69869,0.73529,0.62381,270,63,10,123,44,275,114,25,274,31,32,139,182,70,9,159
1762570490.4262753,2.6784,0.07158,0.7032,-0.65688,0.66592,0.65239,239,52,13,134,52,247,120,24,241,38,37,133,203,57,12,125
1762570498.7247488,2.83169,0.06658,0.73913,-0.71681,0.65044,0.7253,286,46,17,134,46,296,92,18,235,55,24,138,222,50,7,136
1762570507.000842,2.64543,0.07152,0.5956,-0.69165,0.66587,0.69231,239,70,22,124,49,291,104,23,222,40,30,127,219,52,12,133
1762570515.2657478,2.70481,0.07229,0.68468,-0.68765,0.7177,0.61478,261,53,17,113,46,258,104,21,217,32,27,142,181,64,9,125
1762570523.5411384,2.77601,0.06892,0.66592,-0.72558,0.70561,0.6789,264,55,20,110,42,279,92,17,229,38,25,136,223,60,10,143
1762570531.8286998,2.77131,0.06827,0.62882,-0.7013,0.69058,0.75061,258,70,15,115,51,287,106,18,253,44,25,124,206,38,13,152
1762570540.145989,2.65142,0.07139,0.64562,-0.66981,0.67816,0.65783,271,67,20,133,52,267,87,18,233,44,26,132,189,54,17,155
1762570548.413105,2.6482,0.07164,0.69794,-0.65106,0.61995,0.67925,252,47,19,119,56,281,107,26,207,43,37,134,224,59,9,132
1762570556.706133,2.72302,0.06966,0.67413,-0.73474,0.63889,0.67526,286,69,11,125,48,298,114,15,217,40,38,137,183,51,12,142
1762570564.9836237,2.80798,0.06792,0.67273,-0.73059,0.67544,0.72922,251,57,15,117,47,253,126,12,248,45,29,134,221,45,12,143
1762570573.2888932,2.80188,0.06718,0.66452,-0.81592,0.5991,0.72234,260,60,18,127,25,262,103,12,243,46,43,112,243,48,16,154
1762570581.5635898,2.7926,0.06742,0.68035,-0.77974,0.69196,0.64055,264,56,18,125,38,292,112,12,225,29,40,154,223,66,12,133
1762570589.8467877,2.63634,0.0707,0.65164,-0.68764,0.60515,0.69192,273,62,23,130,49,277,112,23,253,52,40,121,197,52,9,138
1762570598.1191401,2.7685,0.06794,0.65929,-0.70354,0.7173,0.68837,257,61,16,118,51,264,121,16,263,39,28,144,214,61,6,149
1762570606.4125493,2.74422,0.06847,0.65665,-0.678,0.69392,0.71564,268,59,21,118,51,274,96,20,266,40,33,138,220,51,9,142
1762570614.6996925,2.65507,0.0708,0.60504,-0.74945,0.63474,0.66584,241,69,25,141,43,289,109,14,234,47,35,133,200,51,16,134
1762570622.9860032,2.66294,0.07096,0.65975,-0.66087,0.66745,0.67488,266,65,17,134,55,270,112,23,225,36,35,131,196,58,8,144
1762570631.2670472,2.68408,0.07032,0.63789,-0.6732,0.71058,0.6624,275,68,18,114,47,278,106,28,247,37,30,149,199,55,11,126
1762570639.5708644,2.74636,0.0692,0.7011,-0.67873,0.71014,0.65639,272,54,14,115,43,272,99,28,226,36,24,128,226,60,18,150
1762570647.872213,2.71008,0.07041,0.67452,-0.70022,0.65534,0.68,252,67,9,139,50,275,105,17,213,34,37,128,217,49,19,140
1762570656.1629808,2.64809,0.07178,0.66245,-0.71882,0.65376,0.61307,272,64,16,122,45,272,107,17,228,40,36,135,207,61,16,114
1762570664.4493442,2.77991,0.06988,0.65278,-0.72247,0.76256,0.64211,252,65,10,105,41,268,123,22,251,33,19,135,181,60,8,131
1762570672.7473018,2.72773,0.06866,0.65823,-0.67811,0.7156,0.6758,279,58,23,114,50,284,107,25,233,30,32,141,235,51,20,132
1762570681.0395863,2.6211,0.07284,0.64929,-0.66514,0.65789,0.64878,233,58,16,115,49,268,95,24,247,43,35,131,212,59,13,126
1762570689.3106492,2.68353,0.06994,0.7013,-0.66167,0.63927,0.68129,263,51,18,130,52,263,125,27,224,48,31,135,221,59,10,143
1762570697.5948057,2.66701,0.07115,0.68396,-0.60192,0.7167,0.66443,235,55,12,122,62,227,107,21,258,33,34,148,229,61,14,143
1762570705.874794,2.74123,0.06914,0.69643,-0.65179,0.67356,0.71946,246,58,10,134,55,256,114,23,229,44,27,135,230,51,11,150
1762570714.190972,2.78916,0.06954,0.71121,-0.68766,0.70507,0.68523,279,53,14,118,43,242,93,19,213,33,31,157,208,57,8,140
1762570722.479952,2.68275,0.07057,0.69709,-0.6777,0.63725,0.6707,306,57,21,131,52,268,112,21,221,37,37,113,207,56,12,138
1762570730.7608252,2.65718,0.07113,0.69737,-0.68163,0.63362,0.64456,251,51,18,136,53,290,122,25,240,50,35,139,195,52,15,115
1762570739.0731971,2.76512,0.06791,0.67288,-0.67483,0.71558,0.70183,273,56,23,131,56,267,109,17,262,39,24,118,218,55,10,153
1762570747.3459084,2.82763,0.06607,0.67912,-0.76147,0.73799,0.64905,258,60,13,124,35,275,109,17,258,30,30,140,237,72,11,153
1762570755.6410267,2.73023,0.06991,0.67946,-0.70023,0.6887,0.66184,266,57,14,106,41,258,105,23,243,31,42,153,204,61,9,140
1762570763.9359925,2.74433,0.06873,0.63393,-0.72444,0.68898,0.69697,252,61,21,114,46,272,116,16,246,38,34,145,214,51,14,150
1762570772.2161052,2.74112,0.07196,0.68269,-0.71429,0.72932,0.61481,241,52,14,109,43,256,98,16,210,28,26,135,197,62,16,130
1762570780.5198255,2.75728,0.06842,0.68017,-0.72398,0.66667,0.68646,272,52,23,122,47,276,105,14,252,46,31,133,213,55,11,142
1762570788.8066368,2.69685,0.06982,0.62358,-0.74843,0.65577,0.66906,246,56,27,112,45,288,129,15,238,39,40,142,213,61,8,135
1762570797.1362584,2.59119,0.07132,0.59751,-0.68397,0.63895,0.67076,277,77,20,108,48,279,94,22,240,48,41,164,223,56,11,117
1762570805.4291773,2.7998,0.06655,0.69772,-0.71492,0.70124,0.68591,273,64,9,137,43,275,110,21,255,42,30,155,216,51,17,149
1762570813.7519555,2.71575,0.06966,0.63953,-0.68734,0.67117,0.7177,266,68,25,157,43,239,101,20,248,30,43,123,209,52,7,150
1762570822.0764883,2.73899,0.06969,0.72811,-0.63431,0.72398,0.65258,255,47,12,120,55,280,82,26,252,32,29,129,218,60,14,134
1762570830.3444452,2.63269,0.07204,0.68627,-0.61062,0.69438,0.64141,254,56,16,133,59,257,107,29,250,38,30,127,207,60,11,118
1762570838.6153014,2.78304,0.06853,0.6758,-0.74049,0.70485,0.6619,258,49,22,109,43,280,109,15,245,40,27,142,220,62,9,129
1762570846.903209,2.64659,0.0707,0.629,-0.65751,0.69427,0.66582,266,58,29,116,57,302,90,24,256,44,28,143,217,57,9,112
1762570855.1973968,2.72764,0.06914,0.66535,-0.70732,0.64653,0.70844,282,68,17,141,45,271,114,21,242,38,41,126,201,48,9,133
1762570863.484325,2.66432,0.06948,0.63314,-0.74624,0.60706,0.67788,290,62,31,124,40,283,123,19,230,50,39,134,216,58,9,133
1762570871.7768478,2.82649,0.06688,0.67078,-0.77007,0.68372,0.70192,293,56,24,113,43,282,126,10,225,28,40,137,197,50,12,157
1762570880.0566814,2.8013,0.06758,0.64009,-0.69794,0.71789,0.74537,247,71,8,113,42,266,105,24,255,36,31,153,236,44,11,141
1762570888.33536,2.65627,0.07017,0.6788,-0.72768,0.6009,0.64889,253,54,21,139,44,283,104,17,219,45,44,138,226,67,12,145
1762570896.6399705,2.85,0.06681,0.67117,-0.76224,0.71167,0.723,268,52,21,103,35,278,100,16,234,34,29,140,219,54,5,148
1762570904.9350605,2.60999,0.07156,0.66089,-0.66882,0.6824,0.59788,285,70,18,146,59,290,98,18,249,44,30,143,199,61,15,103
1762570913.2447686,2.74853,0.07133,0.69565,-0.6659,0.69596,0.69101,270,50,20,120,48,266,98,25,226,32,32,131,189,47,8,112
1762570921.5360136,2.74939,0.06899,0.64602,-0.72768,0.71304,0.66265,237,69,11,135,39,278,109,22,245,51,15,149,221,57,13,124
1762570929.8479433,2.78768,0.0681,0.68763,-0.72494,0.69565,0.67946,281,61,16,135,42,274,96,17,226,32,31,125,201,59,12,171
1762570938.134739,2.76997,0.06933,0.68,-0.71946,0.72103,0.64948,270,53,19,108,43,273,107,19,255,31,34,146,204,55,13,116
1762570946.427569,2.78886,0.06787,0.6898,-0.72016,0.70025,0.67866,291,58,18,123,46,301,117,22,228,30,31,118,201,54,13,149
1762570954.7209263,2.67721,0.06999,0.64113,-0.65044,0.71897,0.66667,295,70,19,112,53,270,103,26,233,28,32,134,207,55,16,148
1762570963.0072925,2.85,0.0671,0.71429,-0.69752,0.70546,0.73934,273,57,8,117,49,278,98,18,239,36,26,120,215,46,9,152
1762570971.2918954,2.73777,0.0687,0.67024,-0.73895,0.68707,0.64151,275,61,16,115,48,294,119,14,249,35,34,123,221,62,14,127
1762570979.5874636,2.75201,0.06823,0.69957,-0.71368,0.67452,0.66423,281,48,22,115,43,300,107,25,254,48,28,137,199,55,14,143
1762570987.905277,2.80198,0.06745,0.68443,-0.72922,0.71304,0.67529,278,53,24,133,38,257,107,19,255,35,31,139,214,59,10,142
1762570996.1898775,2.7848,0.06825,0.73333,-0.70721,0.71429,0.62998,263,45,15,127,46,259,120,19,244,34,30,140,217,70,9,131
1762571004.4740157,2.61435,0.07163,0.6408,-0.71111,0.65385,0.60859,250,63,18,120,47,281,104,18,249,46,35,138,210,66,16,127
1762571012.7640758,2.74673,0.06829,0.62869,-0.71915,0.71759,0.68129,264,65,23,122,48,281,123,18,244,33,28,127,225,53,16,139
