timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1762525621.0212133,2.56575,0.07738,0.59545,-0.7,0.63488,0.63542,228,71,18,123,37,236,87,20,181,34,33,119,184,47,23,130
1762525626.975342,2.85,0.07092,0.67742,-0.72414,0.69975,0.76567,210,57,8,128,27,250,75,25,208,33,26,126,190,28,15,134
1762525633.0800476,2.6227,0.07505,0.67206,-0.70192,0.62069,0.62803,222,58,13,140,36,246,108,26,197,47,30,132,173,44,25,129
1762525639.092706,2.7314,0.07284,0.62621,-0.69343,0.71782,0.69393,202,66,11,133,37,253,95,26,220,27,30,127,187,38,20,134
1762525645.1766582,2.77912,0.07283,0.69652,-0.72324,0.65796,0.70141,211,55,6,130,30,231,99,23,229,47,25,120,180,44,9,122
1762525651.1502237,2.68208,0.07469,0.60465,-0.73804,0.70879,0.63061,222,73,12,123,23,258,87,29,192,25,28,119,174,55,15,135
1762525657.1397285,2.83701,0.07241,0.70989,-0.7037,0.73837,0.68504,249,57,9,140,31,207,92,21,179,25,20,120,192,43,17,129
1762525663.1433837,2.70237,0.07594,0.63725,-0.69312,0.7191,0.65289,208,66,8,126,36,244,76,22,187,22,28,119,160,49,14,140
1762525669.153329,2.73599,0.07388,0.71292,-0.69773,0.67662,0.64873,216,50,10,142,33,247,90,27,200,29,36,137,172,42,20,119
1762525675.1285074,2.57423,0.07658,0.58824,-0.71646,0.64356,0.62597,186,75,9,138,31,242,97,25,196,41,31,136,199,49,23,114
1762525681.0691674,2.78308,0.07107,0.61261,-0.84541,0.62694,0.69811,232,78,8,126,14,283,99,18,193,32,40,121,191,39,17,124
1762525687.03144,2.84522,0.07012,0.75701,-0.68447,0.6743,0.72944,255,42,10,121,41,247,100,24,193,41,23,136,210,40,11,116
1762525692.9962397,2.80118,0.07124,0.67053,-0.72846,0.72362,0.67857,227,62,9,133,24,221,110,28,212,31,24,131,194,45,18,135
1762525698.9685836,2.64543,0.07587,0.62469,-0.68473,0.66848,0.66753,216,67,9,113,31,242,100,33,182,35,26,125,180,47,17,141
1762525704.9374993,2.75621,0.0722,0.68349,-0.66093,0.73822,0.67358,224,60,9,143,38,235,103,31,204,33,17,128,181,50,13,142
1762525710.922796,2.85,0.06987,0.66505,-0.7549,0.73301,0.73529,219,57,12,124,18,250,108,32,229,27,28,128,174,32,13,121
1762525716.9599075,2.70512,0.07458,0.62189,-0.775,0.70149,0.60674,220,62,14,106,25,255,100,20,220,37,23,122,179,53,17,107
1762525722.9059372,2.67178,0.07457,0.61074,-0.67624,0.68937,0.69543,230,76,11,130,34,230,91,28,187,34,23,123,198,43,17,136
1762525728.909178,2.74787,0.07368,0.68912,-0.7201,0.70844,0.63021,215,52,8,111,28,260,78,27,195,32,25,139,185,50,21,128
1762525735.0150945,2.60345,0.07656,0.59346,-0.75124,0.68317,0.57558,208,75,12,133,26,255,97,24,209,28,36,131,157,51,22,114
1762525741.0261753,2.79734,0.07132,0.70192,-0.70443,0.69417,0.69681,209,57,5,145,30,249,97,30,209,29,34,140,194,46,11,125
1762525747.0313532,2.69024,0.07553,0.56608,-0.72539,0.71642,0.68235,180,77,10,134,30,221,112,23,211,30,27,134,185,39,15,101
1762525753.0260115,2.64206,0.07587,0.5792,-0.70025,0.67347,0.68915,209,77,12,125,30,264,82,31,184,40,24,144,175,38,15,113
1762525759.0640156,2.66393,0.07513,0.6087,-0.68421,0.70868,0.66234,232,66,15,101,39,257,95,27,182,29,23,123,184,44,21,136
1762525765.1020355,2.70849,0.07227,0.66524,-0.75062,0.67805,0.61458,236,67,11,152,24,257,94,26,222,28,38,122,190,60,14,120
1762525771.041767,2.85,0.06856,0.66452,-0.73723,0.76104,0.71429,237,69,9,150,20,243,114,34,204,18,28,135,191,36,18,133
1762525776.9636688,2.73062,0.0732,0.6087,-0.70192,0.77556,0.64444,212,66,15,121,34,243,111,28,215,30,15,141,170,49,15,126
1762525782.8593998,2.84183,0.0705,0.74468,-0.69193,0.71788,0.68733,227,47,7,142,34,253,93,29,200,32,24,141,187,48,10,126
1762525788.8307166,2.79571,0.07069,0.6408,-0.72292,0.78894,0.64304,239,75,6,131,29,233,109,26,207,23,19,149,191,40,28,122
1762525794.7399137,2.71807,0.07205,0.60349,-0.69877,0.7177,0.69811,231,74,17,137,34,235,109,27,209,33,26,150,178,40,16,137
1762525800.6876085,2.85,0.06829,0.678,-0.7555,0.76417,0.69061,229,59,12,141,25,255,104,25,227,26,26,162,191,47,9,115
1762525806.6841414,2.66189,0.07501,0.66917,-0.71831,0.63409,0.64033,209,57,9,124,32,261,105,28,190,34,39,136,175,51,15,126
1762525812.5962973,2.79421,0.07138,0.66667,-0.72237,0.74803,0.65714,238,61,14,137,20,244,91,34,201,25,23,132,190,53,13,129
1762525818.5894337,2.71341,0.07387,0.59903,-0.77892,0.71429,0.62117,201,74,9,130,29,252,94,14,214,33,26,140,192,44,24,99
1762525824.5778058,2.77267,0.074,0.6253,-0.75281,0.7035,0.69106,226,73,4,108,18,222,90,26,181,32,23,135,175,39,18,137
1762525835.494834,2.83967,0.06948,0.65155,-0.82544,0.72127,0.64141,236,57,16,110,20,265,101,15,214,31,26,138,192,47,24,133
1762525845.7472417,2.81526,0.07021,0.6534,-0.80769,0.72581,0.62836,229,62,12,124,13,274,102,27,188,30,21,133,202,56,20,131
1762525856.0361276,2.63059,0.07549,0.55752,-0.73259,0.73827,0.60221,219,84,16,133,24,217,94,24,204,27,26,148,166,53,19,124
1762525866.286805,2.75472,0.07252,0.59113,-0.80796,0.72519,0.63043,197,72,11,126,17,287,99,24,214,32,22,125,171,43,25,129
1762525876.5590143,2.67938,0.07433,0.6,-0.76526,0.69648,0.61765,185,65,13,127,20,271,105,30,187,32,24,126,202,54,24,128
1762525886.818294,2.77189,0.0738,0.6713,-0.71566,0.75071,0.63422,226,62,9,135,32,248,108,27,185,22,22,124,151,45,17,126
1762525897.08055,2.57182,0.075,0.60626,-0.71963,0.70352,0.54242,208,77,11,151,22,262,106,38,197,34,25,142,161,55,34,139
1762525907.3499806,2.7072,0.07236,0.64455,-0.77387,0.68372,0.60506,201,58,17,146,21,247,106,24,227,36,32,135,170,55,23,147
1762525917.5938857,2.79217,0.07098,0.62363,-0.79462,0.71646,0.65746,246,79,7,125,24,259,108,18,182,26,30,157,172,45,17,128
1762525927.851268,2.72689,0.07283,0.61429,-0.74815,0.72662,0.63784,226,62,19,113,26,251,103,25,205,36,21,155,186,48,19,117
1762525938.1209056,2.79651,0.07249,0.64319,-0.75385,0.78788,0.61159,221,69,7,129,28,242,100,20,212,26,16,142,167,46,21,111
1762525948.3978605,2.71115,0.07202,0.60626,-0.67742,0.74684,0.68063,232,77,11,127,34,271,93,36,202,30,20,143,186,40,21,135
1762525958.650106,2.68827,0.07227,0.68122,-0.69948,0.72889,0.57868,242,60,13,143,32,242,86,26,244,34,27,145,186,65,18,125
1762525968.9151437,2.85,0.06998,0.66917,-0.77995,0.80516,0.63307,224,55,11,109,22,268,96,23,195,21,13,120,192,51,20,124
1762525979.1828246,2.77252,0.0724,0.61429,-0.7458,0.74211,0.67033,215,70,11,124,27,270,94,26,188,26,23,143,186,45,15,118
1762525989.4451315,2.63546,0.07563,0.61021,-0.68856,0.68668,0.65,226,68,16,121,35,237,110,29,192,34,26,131,179,51,12,118
1762525999.6954222,2.6459,0.07507,0.64619,-0.71139,0.74332,0.545,215,56,16,120,36,245,93,21,196,26,22,130,190,63,28,119
1762526009.9621484,2.85,0.06975,0.72589,-0.69712,0.75829,0.67273,208,41,13,132,34,249,104,29,207,26,25,164,206,42,21,116
1762526020.2087255,2.85,0.06966,0.64623,-0.79951,0.72816,0.71772,229,59,16,120,24,257,111,17,239,34,22,117,169,32,15,117
1762526030.4650393,2.72089,0.07325,0.68095,-0.73239,0.70248,0.60506,231,57,10,122,32,259,110,25,184,34,20,125,192,53,25,125
1762526040.7169101,2.63304,0.07456,0.55658,-0.68718,0.7122,0.67708,227,78,18,110,35,233,96,26,203,40,19,148,180,43,19,142
1762526050.98137,2.73558,0.07441,0.60305,-0.72727,0.71921,0.68605,203,68,10,112,35,241,101,19,217,37,20,132,176,43,11,114
1762526061.2373126,2.58471,0.07555,0.56643,-0.66667,0.75587,0.59574,209,80,13,127,39,238,92,27,232,28,24,142,187,62,14,113
1762526071.540366,2.80465,0.07219,0.65854,-0.71204,0.75532,0.67876,233,55,15,107,37,234,93,18,213,29,17,117,195,38,24,129
1762526081.7917132,2.82205,0.07018,0.65079,-0.75854,0.70526,0.70745,228,67,10,136,39,283,103,14,198,29,27,126,188,42,13,133
1762526092.0545254,2.74644,0.07175,0.58962,-0.78723,0.74272,0.62687,215,73,14,122,23,238,98,17,212,30,23,147,193,53,22,134
1762526102.3006217,2.65334,0.07598,0.66744,-0.73134,0.69114,0.56342,229,65,7,132,31,258,90,23,209,36,25,125,153,52,22,112
1762526112.5624442,2.59926,0.07653,0.57176,-0.70283,0.73506,0.5896,221,76,15,113,39,268,93,24,213,28,23,121,165,55,16,110
1762526122.8095806,2.63417,0.0755,0.61975,-0.70337,0.66933,0.64171,209,65,12,119,39,261,118,27,196,30,32,117,196,54,13,111
1762526133.0784204,2.75951,0.07283,0.64414,-0.75328,0.7732,0.58889,227,67,12,138,24,238,96,23,199,27,17,145,166,54,20,120
1762526143.3543177,2.72755,0.07297,0.64789,-0.72321,0.68063,0.67582,248,57,18,103,33,277,109,29,183,37,24,138,171,41,18,134
1762526153.6195643,2.56218,0.07601,0.56279,-0.74596,0.65969,0.59375,216,77,17,120,36,257,121,19,196,38,27,121,174,60,18,132
1762526163.8909447,2.68997,0.07405,0.5954,-0.72165,0.696,0.67692,233,72,16,114,32,244,90,22,184,25,32,134,181,53,10,146
1762526174.1489918,2.80851,0.07164,0.65586,-0.75362,0.76842,0.63061,217,64,5,115,34,258,105,17,207,26,18,129,177,44,26,132
1762526184.3995826,2.66049,0.07431,0.64066,-0.69519,0.73711,0.58753,228,69,7,119,31,230,87,26,206,26,25,131,188,70,16,143
1762526194.6689315,2.71585,0.07443,0.59694,-0.7686,0.76253,0.58779,193,63,16,120,23,228,93,19,218,25,20,116,188,54,27,124
1762526204.9340334,2.78425,0.07242,0.64216,-0.76826,0.73,0.64384,214,61,12,121,21,257,94,25,213,39,15,133,189,43,22,111
1762526215.213734,2.71674,0.07419,0.59529,-0.73176,0.72394,0.66574,213,73,13,126,29,259,109,28,184,26,23,122,179,40,20,120
1762526225.4782004,2.85,0.06908,0.57111,-0.78899,0.77297,0.72283,213,82,13,135,21,278,112,25,184,22,20,144,174,40,11,143
1762526235.7344825,2.66613,0.07556,0.61179,-0.74611,0.67839,0.62983,196,68,11,132,30,233,104,19,213,32,32,121,171,47,20,124
1762526245.9875278,2.67437,0.07351,0.58161,-0.72973,0.77717,0.58586,219,75,16,125,33,243,109,22,220,23,18,107,178,54,28,136
1762526256.2538157,2.72408,0.07295,0.62385,-0.70927,0.74359,0.64737,219,64,18,135,30,252,89,28,207,27,23,133,192,48,19,121
1762526266.53588,2.66629,0.07626,0.66282,-0.72973,0.64306,0.63068,232,63,10,128,31,246,106,24,172,37,26,118,166,54,11,121
1762526276.867921,2.7667,0.07399,0.67308,-0.73522,0.71134,0.64706,223,55,13,125,31,258,109,25,195,39,17,137,165,36,21,101
1762526287.15466,2.66178,0.07511,0.6359,-0.72482,0.75561,0.54545,207,57,14,112,28,251,100,28,202,33,16,150,168,56,29,121
1762526297.4360423,2.68576,0.07386,0.60382,-0.77367,0.69554,0.61273,198,71,12,138,32,270,114,17,204,36,22,119,171,48,25,133
1762526307.6935687,2.68367,0.07416,0.63274,-0.69821,0.76867,0.58405,227,71,12,142,36,245,87,23,226,22,26,141,183,50,23,95
1762526317.9384272,2.74972,0.07272,0.58392,-0.68215,0.76271,0.72093,221,72,16,114,42,252,92,23,195,17,25,117,202,35,19,131
1762526328.215243,2.59377,0.07766,0.52246,-0.73711,0.74026,0.59394,209,90,11,113,23,248,89,28,207,23,27,128,163,39,28,100
1762526338.5141263,2.73632,0.07368,0.64062,-0.80815,0.71649,0.57105,187,61,8,128,19,240,137,21,196,29,26,137,173,51,29,120
1762526348.7693815,2.78835,0.07371,0.59709,-0.73333,0.7549,0.70303,222,69,14,107,27,222,90,21,212,32,18,146,164,33,16,117
1762526359.0199451,2.73555,0.07311,0.60476,-0.76179,0.69792,0.67109,215,73,10,122,27,255,100,21,200,31,27,126,205,42,20,110
1762526369.2957535,2.75544,0.07427,0.65445,-0.76699,0.71795,0.61605,192,53,13,124,21,267,97,27,200,34,21,135,167,54,13,115
1762526379.5863862,2.60596,0.07703,0.61257,-0.76179,0.69231,0.5393,188,63,11,120,36,260,95,12,198,32,28,132,178,65,20,106
1762526389.8356304,2.83356,0.07004,0.60284,-0.81102,0.72273,0.69697,224,74,10,115,17,245,100,19,205,41,20,174,179,40,15,129
1762526400.100725,2.65081,0.07424,0.63014,-0.71163,0.72703,0.58201,221,72,9,136,38,268,100,24,211,32,20,118,187,60,19,112
1762526410.37841,2.8225,0.06977,0.63636,-0.77616,0.73206,0.67792,221,64,14,130,19,252,113,27,216,34,22,146,186,39,23,137
1762526420.6299353,2.72908,0.07246,0.67554,-0.7377,0.69903,0.6168,220,57,10,126,33,263,108,23,221,32,30,129,184,47,26,124
1762526430.8891206,2.78165,0.07081,0.62222,-0.775,0.7554,0.62903,226,70,15,139,24,261,94,21,223,27,24,143,179,50,19,124
1762526441.134533,2.69955,0.07387,0.61485,-0.72917,0.70264,0.65289,214,73,10,134,23,253,79,29,234,33,29,121,177,50,13,123
1762526451.3925548,2.71661,0.07401,0.60096,-0.71782,0.74227,0.65556,203,71,12,130,28,244,103,29,191,26,24,147,184,49,13,114
1762526461.6485713,2.5986,0.07555,0.58371,-0.76852,0.63874,0.60763,238,79,13,112,27,257,125,23,192,39,30,121,180,45,27,115
1762526471.929822,2.53881,0.07754,0.58701,-0.69811,0.68059,0.5731,199,70,19,143,29,251,109,35,215,31,34,127,150,53,20,119
1762526482.1782787,2.66668,0.07686,0.62887,-0.74293,0.73201,0.56287,210,65,7,106,30,236,103,20,202,33,21,147,147,52,21,114
1762526492.472171,2.62624,0.07648,0.56345,-0.77249,0.73475,0.55556,203,69,17,105,22,234,101,21,183,33,17,144,175,59,25,119
1762526502.756246,2.73602,0.07328,0.63684,-0.75369,0.67619,0.66929,187,59,10,124,20,250,106,30,220,38,30,132,188,43,20,130
1762526513.0701926,2.83984,0.07015,0.65385,-0.77368,0.74818,0.66412,227,66,6,117,19,256,81,24,221,28,24,140,197,47,19,130
1762526523.3733237,2.55853,0.07583,0.58904,-0.72922,0.66921,0.57106,220,80,10,128,27,256,108,30,194,37,28,134,181,60,23,123
1762526533.6769063,2.76717,0.0717,0.6764,-0.75061,0.71129,0.62887,235,63,9,138,33,256,102,18,182,30,25,144,186,49,23,130
1762526543.8808477,2.61856,0.09196,0.58923,-0.76632,0.68924,0.57377,147,52,9,89,15,183,74,19,131,21,18,81,115,42,10,77
1762526554.1935396,2.59272,0.0752,0.6211,-0.71564,0.68922,0.56675,219,66,13,119,31,275,87,29,201,33,29,136,189,59,27,122
1762526564.5011122,2.76406,0.07133,0.61798,-0.74065,0.69849,0.70694,241,69,16,119,32,247,102,20,211,31,29,127,213,41,16,119
1762526574.7575932,2.68151,0.07395,0.62927,-0.76443,0.68889,0.59892,210,64,12,124,22,269,113,29,199,41,22,143,176,56,18,119
1762526585.041969,2.68518,0.07676,0.65375,-0.73958,0.69863,0.59322,206,60,7,114,23,226,108,27,189,34,21,121,167,57,15,115
1762526595.314571,2.8142,0.06862,0.5902,-0.78231,0.78,0.66169,195,80,12,162,27,294,99,21,206,27,17,150,196,53,15,138
1762526605.6331244,2.80378,0.07261,0.68345,-0.74935,0.68365,0.68733,204,56,10,147,22,233,102,26,208,35,24,106,181,33,25,132
1762526615.9310274,2.68822,0.07536,0.59296,-0.75635,0.70408,0.63483,188,70,11,129,21,248,98,27,191,34,24,143,172,48,17,119
1762526626.2420237,2.72907,0.07413,0.60101,-0.72678,0.75,0.65128,209,65,14,108,26,241,75,24,213,23,26,130,183,47,21,139
1762526636.5633597,2.64699,0.07501,0.57647,-0.75194,0.75879,0.55978,230,73,17,105,28,250,89,20,216,28,20,134,169,63,18,118
1762526646.8433743,2.81876,0.07031,0.59155,-0.78005,0.73434,0.71282,225,75,12,114,23,248,100,20,182,26,27,164,188,41,15,146
1762526657.2067342,2.82258,0.06902,0.61574,-0.78802,0.76296,0.65586,223,75,8,126,26,262,126,20,208,28,20,149,205,51,18,127
1762526667.5388422,2.68638,0.07507,0.62528,-0.78947,0.66925,0.60237,226,68,15,134,23,259,98,19,202,33,31,121,164,46,21,106
1762526677.8217466,2.75465,0.07261,0.64762,-0.71566,0.755,0.63636,210,67,7,136,35,268,88,24,219,27,22,132,170,46,20,127
1762526688.2258434,2.5758,0.07685,0.59453,-0.74874,0.70844,0.52408,230,73,16,120,23,256,92,27,200,34,23,134,149,56,28,120
1762526698.5250866,2.81498,0.07294,0.6117,-0.77458,0.77236,0.65634,195,63,10,108,24,279,91,23,201,18,24,126,173,50,11,121
1762526700.3051205,2.85,0.11839,0.55975,-0.8254,0.81034,0.66667,85,31,4,39,6,83,32,5,65,8,3,40,59,15,7,51
1762526708.787315,2.74744,0.07171,0.6621,-0.74436,0.72559,0.61538,241,64,10,123,28,243,105,23,198,29,23,129,213,51,29,123
1762526719.0523398,2.69748,0.07424,0.51392,-0.8125,0.75,0.62105,195,79,17,104,21,255,122,18,183,23,22,132,164,53,19,144
1762526729.3097148,2.78968,0.07197,0.62299,-0.77665,0.70526,0.68478,228,67,15,125,21,253,97,23,186,32,24,138,187,39,19,123
1762526739.5597005,2.67323,0.07416,0.59338,-0.7554,0.73786,0.58659,202,71,15,135,22,257,109,29,215,31,23,143,170,62,12,114
1762526749.8437812,2.8226,0.07326,0.66751,-0.75377,0.75741,0.64392,215,48,18,116,22,246,103,27,190,22,23,136,158,38,22,119
1762526760.1081128,2.79161,0.07357,0.642,-0.74209,0.75691,0.6506,229,62,13,115,21,262,96,32,193,18,26,125,161,36,22,113
1762526770.3939111,2.77482,0.07065,0.63146,-0.77295,0.71212,0.65829,232,70,12,131,22,257,110,25,208,29,28,131,208,50,18,122
1762526780.6483395,2.74989,0.07084,0.67184,-0.71712,0.77556,0.58537,225,65,9,152,29,246,100,28,202,27,18,154,202,59,26,123
1762526790.9021358,2.55544,0.07842,0.53525,-0.75238,0.69309,0.57471,184,79,10,110,28,270,98,24,198,30,30,133,145,53,21,129
1762526801.1607227,2.83245,0.07078,0.6381,-0.77023,0.77612,0.648,203,65,11,141,28,248,91,16,213,22,23,144,169,44,22,140
1762526811.4085171,2.74617,0.07251,0.56682,-0.77949,0.70256,0.6973,227,85,9,113,23,232,115,20,205,35,23,127,169,32,24,145
1762526821.6511757,2.70477,0.07337,0.60544,-0.72959,0.74124,0.6285,226,68,19,128,30,235,104,23,182,24,24,141,198,57,16,122
1762526831.901713,2.81265,0.07061,0.62736,-0.78016,0.73267,0.67246,210,66,13,135,17,249,83,24,202,26,28,148,210,52,14,127
1762526842.1648288,2.67528,0.07393,0.59441,-0.73671,0.72105,0.62312,221,74,13,121,21,250,93,31,211,27,26,116,179,55,20,144
1762526852.4209666,2.78806,0.07145,0.64322,-0.79459,0.7,0.65025,204,61,10,123,22,241,91,16,228,30,33,129,201,48,23,134
1762526862.6740613,2.70729,0.07388,0.59518,-0.78923,0.7337,0.58919,218,67,17,113,24,269,113,21,175,32,17,144,162,57,19,132
1762526872.9368165,2.77895,0.07113,0.64055,-0.7659,0.74142,0.63107,235,68,10,121,28,247,100,18,186,23,26,144,193,57,19,143
1762526883.2314818,2.70532,0.07548,0.59278,-0.77528,0.74457,0.59269,187,65,14,122,19,222,94,21,200,28,19,121,166,63,15,139
1762526893.5348108,2.74864,0.07263,0.64286,-0.77835,0.66169,0.66574,234,70,10,134,19,247,98,24,183,37,31,151,167,46,14,132
1762526903.801559,2.79702,0.0708,0.69021,-0.69157,0.79845,0.6168,237,64,4,134,25,250,101,39,208,23,16,140,178,62,11,130
1762526914.1065404,2.55244,0.07844,0.52854,-0.70781,0.72308,0.59302,190,86,9,118,28,229,110,30,204,34,20,132,157,44,26,117
1762526924.3551927,2.84015,0.07256,0.62759,-0.80296,0.75138,0.65823,230,64,17,124,23,268,98,17,190,25,20,127,155,45,9,107
1762526934.619222,2.68296,0.07443,0.65063,-0.77033,0.66747,0.59452,199,62,7,127,23,261,109,25,201,38,31,145,164,53,21,127
1762526944.8708992,2.72934,0.07302,0.55288,-0.73893,0.76731,0.67021,201,75,18,122,27,280,93,29,175,21,21,144,175,40,22,139
1762526955.1314344,2.71255,0.07384,0.64172,-0.76289,0.73529,0.57265,223,69,10,139,24,238,104,22,214,31,23,140,159,57,18,117
1762526965.4191296,2.65203,0.07556,0.60284,-0.76238,0.67324,0.61358,210,67,17,129,27,250,106,21,188,39,19,109,175,53,21,134
1762526975.670718,2.69806,0.07318,0.61702,-0.75122,0.63317,0.69666,213,69,12,129,24,258,101,27,197,40,33,128,197,51,8,133
1762526985.9225588,2.55812,0.07691,0.57326,-0.71717,0.68132,0.58636,216,67,16,90,30,244,96,26,186,32,26,120,184,69,22,165
1762526996.1884544,2.83032,0.06909,0.65158,-0.78829,0.76243,0.62802,227,66,11,138,29,278,119,18,200,16,27,119,180,60,17,157
1762527006.4482958,2.75237,0.07309,0.63387,-0.76836,0.75648,0.59367,200,73,7,157,15,229,84,26,197,31,16,142,175,55,22,127
1762527016.7150366,2.74847,0.07232,0.67725,-0.72447,0.73636,0.61039,187,52,9,130,30,260,103,28,230,30,28,152,178,50,25,132
1762527026.9757369,2.78804,0.0723,0.64235,-0.78028,0.76227,0.60313,220,65,11,129,17,223,93,22,206,24,22,135,173,53,23,134
1762527037.244597,2.68911,0.07566,0.61323,-0.74595,0.70051,0.62943,200,64,12,117,29,231,92,18,210,32,27,125,174,49,19,125
1762527047.5088308,2.72596,0.07477,0.61743,-0.73934,0.7561,0.6131,222,68,11,112,33,244,123,22,202,28,17,122,157,47,18,114
1762527057.7835407,2.70774,0.07442,0.63636,-0.68718,0.74209,0.64211,196,60,10,119,37,244,85,24,226,36,17,132,182,51,17,130
1762527068.0340006,2.68534,0.07516,0.61905,-0.74752,0.7543,0.56447,222,64,12,101,34,228,125,17,206,28,22,151,154,51,25,119
1762527078.2966971,2.65261,0.0761,0.63063,-0.74677,0.69355,0.58166,230,71,11,132,25,247,91,24,196,37,20,119,164,49,24,112
1762527088.578868,2.66624,0.07428,0.60784,-0.70787,0.72447,0.62606,194,64,16,134,49,264,116,16,241,26,32,122,169,50,16,118
1762527098.8280287,2.59914,0.07604,0.60633,-0.69231,0.74725,0.55325,241,73,14,114,36,247,83,24,188,28,18,130,171,61,25,128
1762527109.073929,2.85,0.06951,0.69928,-0.78055,0.72519,0.66581,220,51,12,136,30,263,94,14,213,35,19,126,202,44,21,122
1762527119.354186,2.74618,0.07238,0.62095,-0.725,0.75286,0.64737,210,60,16,115,36,258,87,19,235,32,22,148,197,46,21,116
1762527129.6173866,2.74708,0.07333,0.60302,-0.72906,0.74479,0.67021,202,62,17,117,28,264,87,27,216,32,17,119,198,51,11,116
1762527139.897973,2.73627,0.07343,0.63063,-0.74272,0.70694,0.65598,238,72,10,124,29,243,116,24,192,34,23,140,175,47,12,109
1762527150.1529703,2.65941,0.07674,0.60309,-0.73684,0.72944,0.59003,211,62,15,100,30,217,113,20,195,29,22,131,183,48,26,104
1762527160.4330533,2.74808,0.07271,0.61421,-0.74112,0.74082,0.65193,209,66,10,109,26,234,109,25,259,31,29,144,194,47,16,105
1762527170.692187,2.70677,0.07406,0.61058,-0.72549,0.70025,0.67045,213,69,12,122,30,250,102,26,212,30,31,134,161,46,12,133
1762527180.9658024,2.66689,0.07457,0.56743,-0.73077,0.68675,0.68194,203,68,17,105,27,258,102,29,206,40,25,144,190,41,18,122
1762527191.2159202,2.7644,0.07251,0.65358,-0.80402,0.6973,0.6095,231,59,16,127,20,263,96,19,198,32,24,116,183,52,22,122
1762527201.4695532,2.70183,0.07388,0.65714,-0.70755,0.74046,0.59669,235,61,11,113,39,248,114,23,224,28,23,118,169,52,21,120
1762527211.747694,2.69745,0.07286,0.61712,-0.72821,0.735,0.61713,257,68,17,102,31,231,106,22,219,34,19,128,188,52,24,133
1762527222.0066693,2.72975,0.07389,0.62358,-0.75124,0.73753,0.61739,232,68,15,126,30,270,82,20,183,21,29,148,173,45,21,106
1762527232.2640522,2.65129,0.07562,0.5665,-0.75117,0.71867,0.61494,202,75,13,116,26,258,115,27,209,37,18,127,175,40,27,106
1762527242.528079,2.80646,0.07052,0.7193,-0.73747,0.71139,0.6383,241,56,8,151,29,257,107,26,210,33,24,128,186,49,19,122
1762527252.7907312,2.5866,0.07664,0.57037,-0.68193,0.71728,0.61702,211,79,8,107,33,255,94,33,215,25,29,113,195,50,22,109
1762527263.0576558,2.6653,0.07514,0.56716,-0.78756,0.73995,0.57062,188,73,14,127,24,250,95,17,242,33,22,126,169,53,23,109
1762527273.3113449,2.668,0.07396,0.65385,-0.71129,0.72249,0.58038,239,68,13,148,32,221,105,23,221,42,16,139,173,60,17,117
1762527283.5965722,2.6744,0.07344,0.62201,-0.70792,0.72519,0.61928,221,68,11,118,37,242,103,22,218,26,28,121,198,58,21,138
1762527293.846896,2.60085,0.07731,0.56501,-0.70588,0.71351,0.61644,214,77,15,117,25,225,94,30,198,34,19,119,168,50,20,127
1762527304.1103306,2.59786,0.07384,0.62025,-0.70046,0.67281,0.60434,234,82,8,150,39,248,121,26,220,34,37,143,178,55,18,118
1762527314.365729,2.70893,0.07414,0.63452,-0.7072,0.6962,0.67102,203,60,12,119,36,243,101,23,213,34,26,122,177,42,21,143
1762527324.6620605,2.73305,0.07243,0.59917,-0.69849,0.72917,0.70621,256,83,14,131,33,237,101,27,214,24,28,118,180,37,15,122
1762527334.9142356,2.66176,0.0733,0.5895,-0.72558,0.72292,0.62376,217,71,15,116,31,263,108,28,212,30,25,130,195,55,21,133
1762527345.1581342,2.74198,0.07131,0.64365,-0.75758,0.74479,0.59596,229,68,12,140,29,268,109,23,193,26,23,142,180,57,23,136
1762527355.4898086,2.68348,0.07401,0.60688,-0.76549,0.70781,0.60331,212,66,14,115,23,273,126,30,194,27,31,145,157,46,26,134
1762527365.7396145,2.67915,0.07655,0.64811,-0.73046,0.66372,0.63687,233,70,9,137,29,230,91,21,166,37,20,116,172,45,20,121
1762527376.0232484,2.71716,0.07386,0.63592,-0.79275,0.69474,0.59375,215,64,11,122,22,255,91,18,191,33,25,131,168,51,27,138
1762527386.2838802,2.72897,0.07438,0.64411,-0.74142,0.74564,0.5978,200,62,9,128,26,233,97,23,209,30,21,141,171,49,24,119
1762527396.5374043,2.60508,0.0774,0.60622,-0.71717,0.69315,0.58854,191,67,9,119,30,238,102,26,180,26,30,129,178,60,19,127
1762527406.8014228,2.65617,0.07476,0.60557,-0.70781,0.7672,0.5756,216,71,14,130,31,264,75,27,192,22,22,142,164,53,27,133
1762527417.063986,2.70147,0.07351,0.61429,-0.7451,0.72751,0.61458,213,68,13,126,31,257,99,21,206,26,27,130,173,54,20,137
1762527427.3168297,2.70613,0.07361,0.63728,-0.75062,0.7519,0.56633,213,64,8,112,25,259,92,25,213,20,29,133,182,58,27,125
1762527437.5729606,2.63406,0.07566,0.59361,-0.70629,0.69519,0.63897,224,71,18,125,43,289,77,20,186,31,26,131,160,47,16,126
