timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1762522371.7256637,2.46414,0.0817,0.85924,-0.34615,0.38375,0.875,204,19,5,113,56,142,68,46,163,79,31,84,209,18,3,106
1762522377.7221062,2.43453,0.07793,0.90811,-0.31694,0.33702,0.87246,230,13,4,123,77,171,70,48,144,81,39,98,208,18,4,115
1762522383.636361,2.66982,0.07526,0.89041,-0.48476,0.40056,0.89408,210,17,3,135,53,195,73,40,164,84,23,86,173,14,3,131
1762522389.5795124,2.59037,0.07915,0.87246,-0.40556,0.45566,0.8567,200,13,9,123,64,179,74,43,153,58,31,85,165,14,9,133
1762522395.496747,2.58385,0.07762,0.91375,-0.37815,0.39877,0.89318,218,13,3,137,69,168,78,42,142,62,36,86,200,11,7,119
1762522401.447978,2.42282,0.07896,0.90137,-0.27467,0.34365,0.90313,209,11,7,138,77,168,71,59,125,73,33,92,192,15,2,142
1762522407.4075408,2.41148,0.07978,0.88889,-0.34574,0.30769,0.86916,218,18,2,122,74,172,81,49,138,82,35,83,182,19,2,118
1762522413.324878,2.36432,0.08239,0.88384,-0.35,0.24159,0.88889,238,19,4,135,76,142,74,28,118,76,48,85,191,14,5,132
1762522419.2926965,2.39065,0.08045,0.90551,-0.34026,0.34545,0.79943,228,12,6,135,80,178,80,47,144,70,38,78,192,26,9,122
1762522425.2756422,2.54469,0.07689,0.89474,-0.41311,0.36979,0.86705,211,17,1,113,58,167,81,45,160,80,41,103,190,15,8,133
1762522431.2642822,2.39924,0.08165,0.90026,-0.38372,0.24771,0.86755,222,16,3,140,70,162,76,36,133,91,32,71,170,16,4,112
1762522437.2102425,2.44175,0.08007,0.93023,-0.32938,0.32537,0.85676,221,6,6,111,66,150,74,47,143,73,40,79,233,22,5,117
1762522443.2141142,2.40512,0.07886,0.84492,-0.35979,0.28116,0.91925,218,19,10,127,68,172,85,53,127,75,49,94,184,10,3,125
1762522449.121792,2.50858,0.07738,0.89218,-0.38043,0.36313,0.87283,230,15,5,121,71,181,73,43,148,78,36,96,208,17,5,116
1762522455.0769246,2.51084,0.07674,0.9023,-0.34946,0.36313,0.89595,217,12,5,114,73,166,85,48,129,77,37,115,199,14,4,129
1762522461.0352159,2.29161,0.07991,0.8663,-0.23288,0.30055,0.89189,215,19,5,120,78,163,62,62,133,79,49,105,196,14,4,119
1762522466.975912,2.427,0.07991,0.90857,-0.28686,0.36646,0.8651,207,14,2,127,81,172,68,52,130,71,31,90,193,20,3,125
1762522472.9698174,2.50008,0.08018,0.9011,-0.33521,0.35762,0.90616,218,15,3,128,66,159,78,52,123,62,35,82,188,13,3,137
1762522478.9030955,2.39428,0.07896,0.88923,-0.38162,0.24538,0.87805,196,11,7,111,72,170,78,39,135,93,50,101,185,20,0,123
1762522484.8345256,2.54172,0.07482,0.92954,-0.3674,0.32738,0.9174,221,8,5,135,79,202,79,51,154,74,39,69,198,9,5,127
1762522490.7781353,2.40132,0.07916,0.88791,-0.36111,0.23563,0.91667,215,15,4,105,74,159,86,41,146,90,43,69,189,10,3,110
1762522496.7553768,2.382,0.08188,0.90244,-0.29377,0.32733,0.85846,223,13,5,128,74,146,72,45,144,77,35,77,181,19,4,121
1762522502.656992,2.45007,0.07871,0.9038,-0.29915,0.38202,0.8651,237,15,4,139,70,143,85,53,146,77,33,100,206,18,5,112
