timestamp,record_id,epc,dac,swept_voltage,voltages,visibility,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,total_coincidences,sync_markers,C_HH,C_HV,C_VH,C_VV,C_DD,C_DA,C_AD,C_AA,delay_HH_ps,delay_HV_ps,delay_VH_ps,delay_VV_ps,delay_DD_ps,delay_DA_ps,delay_AD_ps,delay_AA_ps
1781979565.787744,20260620T181900.318236Z,Bob,1,30.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0]",0.1051492367281841,0.35064935064935066,-0.14035087719298245,0.44742538163590795,0.3246753246753247,0.5701754385964912,191,9798,23,13,12,29,16,51,14,33,35900.001525878906,35500.0,12600.000381469727,35349.998474121094,58400.001525878906,39349.998474121094,38950.00076293945,38900.001525878906
1781979593.545254,20260620T181928.175218Z,Bob,1,45.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0]",0.11333333333333333,0.36,-0.13333333333333333,0.44333333333333336,0.32,0.5666666666666667,195,9799,24,11,13,27,15,49,19,37,35799.99923706055,-13149.999618530273,91800.00305175781,35099.998474121094,-9300.000190734863,38900.001525878906,38599.998474121094,38700.00076293945
1781979621.3559551,20260620T181955.932167Z,Bob,1,60.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0]",0.05712820512820513,0.41025641025641024,-0.296,0.4714358974358974,0.2948717948717949,0.648,203,9798,23,12,11,32,17,59,22,27,35650.001525878906,35799.99923706055,-38400.001525878906,35599.998474121094,1450.0000476837158,39299.99923706055,38849.998474121094,38650.001525878906
1781979649.0999997,20260620T182023.675227Z,Bob,1,75.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0]",0.13045045045045045,0.36,-0.0990990990990991,0.4347747747747748,0.32,0.5495495495495496,186,9798,25,13,11,26,17,45,16,33,36250.0,35500.0,-4400.000095367432,35250.0,-8300.000190734863,39099.998474121094,38700.00076293945,39000.0
1781979676.8329036,20260620T182051.497386Z,Bob,1,90.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 0.0]",0.10541310541310542,0.358974358974359,-0.14814814814814814,0.44729344729344733,0.32051282051282054,0.5740740740740741,186,9800,24,12,13,29,18,47,15,28,35950.00076293945,35849.998474121094,-15800.000190734863,35650.001525878906,38900.001525878906,39000.0,38700.00076293945,38750.0
1781979704.75793,20260620T182119.194648Z,Bob,1,105.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 105.0, 0.0, 0.0]",0.13869188337273444,0.425531914893617,-0.14814814814814814,0.4306540583136328,0.2872340425531915,0.5740740740740741,202,9798,28,12,15,39,17,46,16,29,35849.998474121094,-82599.9984741211,35599.998474121094,35349.998474121094,-79199.99694824219,39299.99923706055,38799.99923706055,39200.00076293945
1781979732.6365721,20260620T182147.152970Z,Bob,1,120.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 0.0, 0.0]",0.02799142604967847,0.2987012987012987,-0.24271844660194175,0.48600428697516074,0.35064935064935066,0.6213592233009708,180,9798,23,15,12,27,15,52,12,24,35900.001525878906,35150.001525878906,46599.998474121094,35549.99923706055,24850.000381469727,39000.0,33349.998474121094,38549.99923706055
1781979760.4953485,20260620T182215.045935Z,Bob,2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.07037037037037039,0.4,-0.25925925925925924,0.4648148148148148,0.3,0.6296296296296297,188,9797,28,12,12,28,16,53,15,24,35750.0,10050.000190734863,35250.0,35200.00076293945,-4099.999904632568,39099.998474121094,5300.000190734863,38599.998474121094
1781979788.1984644,20260620T182242.846507Z,Bob,2,15.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0]",0.1390567037625861,0.3411764705882353,-0.06306306306306306,0.430471648118707,0.32941176470588235,0.5315315315315315,196,9798,27,15,13,30,15,43,16,37,36099.998474121094,35450.00076293945,35549.99923706055,35299.99923706055,-70250.0,39299.99923706055,39150.001525878906,39099.998474121094
1781979815.8993492,20260620T182310.581784Z,Bob,2,30.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 0.0]",0.07326779026217228,0.43820224719101125,-0.2916666666666667,0.4633661048689139,0.2808988764044944,0.6458333333333334,185,9799,30,12,13,34,16,45,17,18,35950.00076293945,35500.0,23000.0,35500.0,-9850.000381469727,39250.0,38700.00076293945,38500.0
1781979843.6248522,20260620T182338.244335Z,Bob,2,45.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.0, 0.0]",0.18059193294918807,0.46987951807228917,-0.10869565217391304,0.40970403352540596,0.26506024096385544,0.5543478260869565,175,9798,25,11,11,36,15,37,14,26,36000.0,46650.001525878906,51849.998474121094,35349.998474121094,-10899.999618530273,39200.00076293945,38700.00076293945,38549.99923706055
