timestamp,record_id,epc,dac,swept_voltage,voltages,visibility,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,total_coincidences,sync_markers,C_HH,C_HV,C_VH,C_VV,C_DD,C_DA,C_AD,C_AA,delay_HH_ps,delay_HV_ps,delay_VH_ps,delay_VV_ps,delay_DD_ps,delay_DA_ps,delay_AD_ps,delay_AA_ps
1781962549.9942288,20260620T133439.817447Z,Alice,0,50.0,"[50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.13143895160243935,-0.21525885558583105,-0.047619047619047616,0.5657194758012196,0.6076294277929155,0.5238095238095238,556,29324,88,139,84,56,67,30,69,23,35799.99923706055,35500.0,35500.0,35200.00076293945,39299.99923706055,39000.0,39099.998474121094,6300.000190734863
1781962623.2009733,20260620T133552.488707Z,Alice,0,55.0,"[55.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.21759730054543774,-0.14209115281501342,-0.29310344827586204,0.608798650272719,0.5710455764075067,0.646551724137931,489,29331,99,117,96,61,24,30,45,17,36099.998474121094,35500.0,35500.0,35400.001525878906,39099.998474121094,38900.001525878906,38700.00076293945,38700.00076293945
1781962696.5500782,20260620T133705.606054Z,Alice,0,60.0,"[60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.238397795735406,-0.2519893899204244,-0.2248062015503876,0.619198897867703,0.6259946949602122,0.6124031007751938,506,29322,65,125,111,76,35,32,47,15,36000.0,35700.00076293945,35500.0,35500.0,39299.99923706055,39299.99923706055,38900.001525878906,-400.0000059604645
1781962769.6804636,20260620T133818.994405Z,Alice,0,65.0,"[65.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.32593037214885956,-0.24369747899159663,-0.40816326530612246,0.6629651860744298,0.6218487394957983,0.7040816326530612,455,29322,59,116,106,76,18,42,27,11,35900.001525878906,35599.998474121094,35700.00076293945,35299.99923706055,39200.00076293945,38900.001525878906,38799.99923706055,-21799.999237060547
1781962842.8450625,20260620T133932.075856Z,Alice,0,70.0,"[70.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.25990430129656306,-0.1569767441860465,-0.36283185840707965,0.6299521506482815,0.5784883720930233,0.6814159292035398,457,29324,63,89,110,82,28,49,28,8,35900.001525878906,35500.0,35599.998474121094,35400.001525878906,39099.998474121094,39299.99923706055,39000.0,-48500.0
1781962916.0726502,20260620T134045.327760Z,Alice,0,75.0,"[75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.24484666722987242,-0.24157303370786518,-0.24812030075187969,0.6224233336149363,0.6207865168539326,0.6240601503759399,489,29322,52,113,108,83,40,60,23,10,35799.99923706055,35599.998474121094,35599.998474121094,35200.00076293945,39200.00076293945,39099.998474121094,39099.998474121094,5300.000190734863
1781962990.8302424,20260620T134158.553194Z,Alice,0,80.0,"[80.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.14434095785965392,-0.28187919463087246,-0.006802721088435374,0.572170478929827,0.6409395973154363,0.5034013605442177,445,29322,51,111,80,56,55,40,34,18,35900.001525878906,35500.0,35700.00076293945,35000.0,39299.99923706055,38900.001525878906,39000.0,38799.99923706055
1781963065.129771,20260620T134313.305553Z,Alice,0,85.0,"[85.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.06647644132279779,-0.09253731343283582,0.22549019607843138,0.4667617793386011,0.5462686567164179,0.3872549019607843,539,29304,68,101,82,84,97,36,43,28,36000.0,35500.0,35799.99923706055,35099.998474121094,39299.99923706055,38799.99923706055,39200.00076293945,38700.00076293945
1781963138.5983744,20260620T134427.577576Z,Alice,0,90.0,"[90.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1404565822938113,0.04178272980501393,0.2391304347826087,0.42977170885309435,0.479108635097493,0.3804347826086957,543,29324,108,111,61,79,73,28,42,41,35799.99923706055,35500.0,35400.001525878906,35400.001525878906,39400.001525878906,39000.0,38799.99923706055,38900.001525878906
1781963212.0531545,20260620T134541.028580Z,Alice,0,95.0,"[95.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2139676910953507,0.0797872340425532,0.34814814814814815,0.3930161544523247,0.4601063829787234,0.32592592592592595,511,29323,121,89,84,82,57,16,28,34,35900.001525878906,35599.998474121094,35700.00076293945,35099.998474121094,39500.0,38900.001525878906,39099.998474121094,38900.001525878906
1781963286.010626,20260620T134654.477290Z,Alice,0,100.0,"[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.16148614724542426,-0.03482587064676617,0.3577981651376147,0.41925692637728784,0.5174129353233831,0.3211009174311927,511,29323,113,119,89,81,41,22,13,33,36099.998474121094,35599.998474121094,35700.00076293945,35299.99923706055,39400.001525878906,38900.001525878906,85099.9984741211,39099.998474121094
1781963359.8209805,20260620T134808.426974Z,Alice,0,105.0,"[105.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2227342549923195,0.23118279569892472,0.21428571428571427,0.38863287250384027,0.3844086021505376,0.39285714285714285,484,29304,144,88,55,85,34,20,24,34,35900.001525878906,35500.0,35400.001525878906,35200.00076293945,39000.0,39200.00076293945,38900.001525878906,38599.998474121094
1781963433.01286,20260620T134922.240087Z,Alice,0,110.0,"[110.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3336855452240068,0.4010989010989011,0.26627218934911245,0.3331572273879966,0.29945054945054944,0.3668639053254438,533,29325,168,73,36,87,76,15,47,31,35900.001525878906,35400.001525878906,35700.00076293945,35400.001525878906,39200.00076293945,-23899.999618530273,38799.99923706055,38799.99923706055
1781963506.224292,20260620T135035.472796Z,Alice,0,115.0,"[115.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.28309790887688685,0.4397590361445783,0.12643678160919541,0.3584510455615566,0.28012048192771083,0.4367816091954023,506,29325,143,59,34,96,60,24,52,38,36000.0,35599.998474121094,35299.99923706055,35200.00076293945,39299.99923706055,31600.000381469727,38900.001525878906,39200.00076293945
1781963579.4212399,20260620T135148.679246Z,Alice,0,120.0,"[120.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.28192148760330576,0.225,0.33884297520661155,0.3590392561983471,0.3875,0.3305785123966942,521,29322,167,119,36,78,37,9,31,44,35799.99923706055,35500.0,35599.998474121094,35299.99923706055,39299.99923706055,-1100.000023841858,38900.001525878906,38900.001525878906
1781963653.4994009,20260620T135301.886737Z,Alice,0,125.0,"[125.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.18909492731102595,0.20812182741116753,0.17006802721088435,0.4054525363444871,0.39593908629441626,0.41496598639455784,541,29324,165,117,39,73,33,10,51,53,35900.001525878906,35700.00076293945,35700.00076293945,35200.00076293945,39299.99923706055,-11500.0,39099.998474121094,38599.998474121094
1781963726.7512019,20260620T135415.968463Z,Alice,0,130.0,"[130.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.18545347032300985,0.1901840490797546,0.18072289156626506,0.4072732648384951,0.4049079754601227,0.40963855421686746,492,29305,138,95,37,56,52,16,52,46,35799.99923706055,35700.00076293945,35500.0,35500.0,39200.00076293945,30799.999237060547,38799.99923706055,38900.001525878906
1781963799.7823954,20260620T135529.214488Z,Alice,1,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.22347408641128635,-0.2774566473988439,-0.1694915254237288,0.6117370432056433,0.638728323699422,0.5847457627118644,464,29324,56,116,105,69,37,46,23,12,35799.99923706055,35500.0,35599.998474121094,35099.998474121094,39500.0,38799.99923706055,39000.0,38900.001525878906
1781963873.418433,20260620T135642.219400Z,Alice,1,5.0,"[0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.18960526315789472,-0.195,-0.18421052631578946,0.5948026315789474,0.5975,0.5921052631578947,476,29323,91,109,130,70,23,26,19,8,35799.99923706055,35599.998474121094,35700.00076293945,35099.998474121094,39200.00076293945,38900.001525878906,38700.00076293945,39000.0
1781963947.255769,20260620T135755.848605Z,Alice,1,10.0,"[0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.06148908857509629,-0.22439024390243903,0.3473684210526316,0.46925545571245186,0.6121951219512195,0.3263157894736842,505,29305,111,135,116,48,31,14,17,33,36200.00076293945,35500.0,35500.0,35500.0,39200.00076293945,39000.0,39200.00076293945,39000.0
1781964020.5761828,20260620T135909.718288Z,Alice,1,15.0,"[0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.11892486423317522,-0.24932975871313673,0.48717948717948717,0.44053756788341236,0.6246648793565683,0.2564102564102564,529,29324,115,123,110,25,77,14,26,39,35799.99923706055,35500.0,35599.998474121094,35299.99923706055,39299.99923706055,39299.99923706055,38900.001525878906,38900.001525878906
1781964094.464224,20260620T140023.033287Z,Alice,1,20.0,"[0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.18325728325728327,-0.17402597402597403,0.5405405405405406,0.40837135837135835,0.587012987012987,0.22972972972972974,533,29306,142,115,111,17,38,17,17,76,35799.99923706055,35799.99923706055,35799.99923706055,6500.0,39400.001525878906,71400.0015258789,39099.998474121094,38700.00076293945
1781964167.7643805,20260620T140136.905963Z,Alice,1,25.0,"[0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.21755977879897187,0.043227665706051875,0.3918918918918919,0.3912201106005141,0.4783861671469741,0.30405405405405406,495,29323,167,100,66,14,23,22,23,80,36099.998474121094,35700.00076293945,35599.998474121094,65199.99694824219,39500.0,39299.99923706055,39299.99923706055,38700.00076293945
1781964241.0024412,20260620T140250.319416Z,Alice,1,30.0,"[0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2879975505205144,0.22816901408450704,0.34782608695652173,0.3560012247397428,0.38591549295774646,0.32608695652173914,539,29324,197,61,76,21,28,38,22,96,36000.0,35500.0,35700.00076293945,35000.0,39500.0,39200.00076293945,39299.99923706055,38900.001525878906
1781964315.1765752,20260620T140403.466576Z,Alice,1,35.0,"[0.0, 35.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.29261363636363635,0.2727272727272727,0.3125,0.3536931818181818,0.36363636363636365,0.34375,488,29325,151,51,45,17,29,46,31,118,36000.0,35200.00076293945,35400.001525878906,35000.0,39099.998474121094,39099.998474121094,39799.99923706055,38799.99923706055
1781964389.8958774,20260620T140517.648865Z,Alice,1,40.0,"[0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2290314828166306,0.4931506849315068,-0.03508771929824561,0.3854842585916847,0.2534246575342466,0.5175438596491229,520,29324,177,34,40,41,29,88,30,81,36000.0,22700.000762939453,35400.001525878906,35599.998474121094,39299.99923706055,39000.0,38799.99923706055,38700.00076293945
1781964470.1202059,20260620T140632.340896Z,Alice,1,45.0,"[0.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.21397455102708474,0.497907949790795,-0.06995884773662552,0.39301272448645763,0.2510460251046025,0.5349794238683128,482,29325,134,33,27,45,22,93,37,91,36000.0,23000.0,35900.001525878906,35099.998474121094,39799.99923706055,38900.001525878906,38799.99923706055,38599.998474121094
1781964550.6342387,20260620T140752.603798Z,Alice,1,50.0,"[0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.29035617137028225,0.6763005780346821,-0.09558823529411764,0.35482191431485893,0.16184971098265896,0.5477941176470589,445,29324,105,16,12,40,26,120,29,97,36099.998474121094,-6199.999809265137,-40700.00076293945,35400.001525878906,39200.00076293945,39200.00076293945,38700.00076293945,38799.99923706055
1781964630.3623965,20260620T140913.131721Z,Alice,1,55.0,"[0.0, 55.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2075892857142857,0.5714285714285714,-0.15625,0.39620535714285715,0.21428571428571427,0.578125,424,29305,73,21,15,59,28,102,46,80,36000.0,35200.00076293945,35500.0,35500.0,39299.99923706055,39000.0,39200.00076293945,38799.99923706055
1781964709.9531016,20260620T141032.896326Z,Alice,1,60.0,"[0.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.04647435897435896,0.2403846153846154,-0.3333333333333333,0.5232371794871795,0.3798076923076923,0.6666666666666666,427,29305,52,47,32,77,26,101,45,47,35799.99923706055,35400.001525878906,35599.998474121094,35400.001525878906,39299.99923706055,39000.0,39099.998474121094,38700.00076293945
1781964791.2798789,20260620T141152.410889Z,Alice,1,65.0,"[0.0, 65.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.10500040587710041,0.14432989690721648,-0.3543307086614173,0.5525002029385502,0.42783505154639173,0.6771653543307087,448,29324,35,34,49,76,40,134,38,42,35900.001525878906,35299.99923706055,35900.001525878906,35599.998474121094,39400.001525878906,39299.99923706055,39099.998474121094,38700.00076293945
1781964866.301071,20260620T141313.720882Z,Alice,1,70.0,"[0.0, 70.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.15199180747567842,-0.0044444444444444444,-0.2995391705069124,0.5759959037378393,0.5022222222222222,0.6497695852534562,442,29325,13,50,63,99,39,115,26,37,-26200.000762939453,35700.00076293945,35799.99923706055,35400.001525878906,39200.00076293945,39000.0,39099.998474121094,38900.001525878906
1781964939.9781802,20260620T141428.785840Z,Alice,1,75.0,"[0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.31019545043935287,-0.1447811447811448,-0.47560975609756095,0.6550977252196764,0.5723905723905723,0.7378048780487805,461,29327,24,75,95,103,28,93,28,15,36099.998474121094,35799.99923706055,35599.998474121094,35099.998474121094,39299.99923706055,39099.998474121094,38900.001525878906,38799.99923706055
1781965013.7823553,20260620T141542.429036Z,Alice,1,80.0,"[0.0, 80.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.37676767676767675,-0.35353535353535354,-0.4,0.6883838383838383,0.6767676767676768,0.7,576,29324,33,133,135,95,41,91,35,13,35400.001525878906,35599.998474121094,35599.998474121094,35200.00076293945,39000.0,39000.0,38900.001525878906,42700.00076293945
1781965091.8722408,20260620T141656.237291Z,Alice,1,85.0,"[0.0, 85.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.23809523809523808,-0.3333333333333333,-0.14285714285714285,0.6190476190476191,0.6666666666666666,0.5714285714285714,487,29306,41,101,121,70,51,43,45,15,35900.001525878906,35599.998474121094,35599.998474121094,35299.99923706055,39299.99923706055,39000.0,38900.001525878906,-38000.0
1781965165.9075153,20260620T141814.327705Z,Alice,1,90.0,"[0.0, 90.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.19583604424202994,-0.4482758620689655,0.05660377358490566,0.597918022121015,0.7241379310344828,0.4716981132075472,507,29323,64,126,126,32,67,23,52,17,35700.00076293945,35599.998474121094,35599.998474121094,35200.00076293945,39500.0,38599.998474121094,38700.00076293945,38599.998474121094
1781965239.61469,20260620T141928.346546Z,Alice,1,95.0,"[0.0, 95.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.027745098039215682,-0.25333333333333335,0.3088235294117647,0.4861274509803922,0.6266666666666667,0.34558823529411764,511,29328,108,126,109,32,55,18,29,34,35900.001525878906,35599.998474121094,35599.998474121094,35400.001525878906,39400.001525878906,39900.001525878906,38700.00076293945,38400.001525878906
1781965311.4551392,20260620T142042.069578Z,Alice,1,100.0,"[0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.11597938144329897,-0.26804123711340205,0.5,0.4420103092783505,0.634020618556701,0.25,536,29326,112,120,126,30,56,10,27,55,35799.99923706055,35400.001525878906,35599.998474121094,35099.998474121094,39299.99923706055,-92400.0015258789,39299.99923706055,38799.99923706055
1781965385.5179925,20260620T142153.894948Z,Alice,1,105.0,"[0.0, 105.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2069861173309449,-0.11330049261083744,0.5272727272727272,0.3965069413345275,0.5566502463054187,0.23636363636363636,516,29306,155,127,99,25,30,11,15,54,35799.99923706055,35500.0,35700.00076293945,35099.998474121094,39099.998474121094,-5900.000095367432,39200.00076293945,38500.0
1781965459.3135772,20260620T142307.977785Z,Alice,1,110.0,"[0.0, 110.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.266790975888934,0.04043126684636118,0.4931506849315068,0.366604512055533,0.4797843665768194,0.2534246575342466,517,29306,176,97,81,17,26,14,23,83,36000.0,35599.998474121094,35599.998474121094,35200.00076293945,39200.00076293945,38799.99923706055,39400.001525878906,38599.998474121094
1781965532.562721,20260620T142421.757166Z,Alice,1,115.0,"[0.0, 115.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.25897296316457996,0.24848484848484848,0.2694610778443114,0.37051351841771,0.37575757575757573,0.3652694610778443,497,29307,187,65,59,19,25,41,20,81,35900.001525878906,35599.998474121094,35599.998474121094,44000.0,39700.00076293945,39099.998474121094,39299.99923706055,38799.99923706055
1781965607.0016103,20260620T142535.011669Z,Alice,1,120.0,"[0.0, 120.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30399592122872987,0.29577464788732394,0.31221719457013575,0.34800203938563506,0.352112676056338,0.3438914027149321,505,29325,157,50,50,27,47,52,24,98,35900.001525878906,35599.998474121094,35700.00076293945,35299.99923706055,39299.99923706055,39299.99923706055,83099.9984741211,38799.99923706055
1781965683.9894345,20260620T142649.479771Z,Alice,1,125.0,"[0.0, 125.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2785162052024222,0.4049586776859504,0.15207373271889402,0.3607418973987889,0.2975206611570248,0.423963133640553,459,29305,151,50,22,19,24,68,24,101,35700.00076293945,35700.00076293945,35700.00076293945,35500.0,39700.00076293945,39200.00076293945,-61599.998474121094,38900.001525878906
1781965758.2863896,20260620T142806.542263Z,Alice,1,130.0,"[0.0, 130.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3358802207760112,0.5979899497487438,0.07377049180327869,0.3320598896119944,0.20100502512562815,0.46311475409836067,443,29304,134,27,13,25,19,89,24,112,35900.001525878906,67099.9984741211,35799.99923706055,35000.0,39500.0,39099.998474121094,38599.998474121094,38900.001525878906
1781965831.8158548,20260620T142920.794211Z,Alice,2,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.3534159322921211,-0.25477707006369427,-0.4520547945205479,0.6767079661460605,0.6273885350318471,0.726027397260274,460,29325,37,88,109,80,29,83,23,11,35799.99923706055,35799.99923706055,35599.998474121094,35500.0,39500.0,39099.998474121094,39099.998474121094,37900.001525878906
1781965904.9837468,20260620T143034.280265Z,Alice,2,5.0,"[0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.222886690647482,-0.15827338129496402,-0.2875,0.611443345323741,0.579136690647482,0.64375,438,29308,25,60,101,92,39,84,19,18,35900.001525878906,35500.0,35599.998474121094,35400.001525878906,38900.001525878906,38900.001525878906,39400.001525878906,38900.001525878906
1781965978.099978,20260620T143147.472386Z,Alice,2,10.0,"[0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.3569514661274014,-0.24651162790697675,-0.4673913043478261,0.6784757330637008,0.6232558139534884,0.7336956521739131,399,29326,13,60,74,68,28,102,33,21,14300.000190734863,35599.998474121094,35700.00076293945,35400.001525878906,39299.99923706055,39000.0,38900.001525878906,38900.001525878906
1781966052.1644287,20260620T143300.554884Z,Alice,2,15.0,"[0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.2816099903179276,-0.12217194570135746,-0.4410480349344978,0.6408049951589638,0.5610859728506787,0.7205240174672489,450,29326,15,48,76,82,26,138,27,38,35500.0,35599.998474121094,35599.998474121094,35400.001525878906,-1200.0000476837158,39000.0,38900.001525878906,38700.00076293945
1781966125.9249966,20260620T143414.629738Z,Alice,2,20.0,"[0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.009925034315278206,0.2077922077922078,-0.22764227642276422,0.5049625171576391,0.3961038961038961,0.6138211382113821,400,29326,20,21,40,73,29,129,22,66,36099.998474121094,36000.0,35700.00076293945,35299.99923706055,38900.001525878906,39200.00076293945,39200.00076293945,38799.99923706055
1781966199.221326,20260620T143528.335769Z,Alice,2,25.0,"[0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.11844155844155844,0.37142857142857144,-0.13454545454545455,0.44077922077922077,0.3142857142857143,0.5672727272727273,450,29326,60,24,31,60,36,128,28,83,35799.99923706055,36299.99923706055,35799.99923706055,35500.0,39500.0,39099.998474121094,39000.0,38799.99923706055
1781966272.3572392,20260620T143641.721433Z,Alice,2,30.0,"[0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.30522642428177243,0.594059405940594,0.01639344262295082,0.3473867878591138,0.20297029702970298,0.4918032786885246,507,29307,97,23,18,64,39,117,33,116,35799.99923706055,-20700.000762939453,35500.0,35200.00076293945,38900.001525878906,39099.998474121094,39200.00076293945,38700.00076293945
1781966346.0902987,20260620T143754.826724Z,Alice,2,35.0,"[0.0, 0.0, 35.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3175468125394487,0.6391752577319587,-0.004081632653061225,0.34122659373027564,0.18041237113402062,0.5020408163265306,439,29326,119,23,12,40,25,100,23,97,35799.99923706055,36799.99923706055,53900.001525878906,35500.0,39500.0,38900.001525878906,38900.001525878906,38799.99923706055
1781966419.482295,20260620T143908.569464Z,Alice,2,40.0,"[0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2995109216483262,0.3852813852813853,0.21374045801526717,0.35024453917583687,0.30735930735930733,0.3931297709923664,493,29326,147,44,27,13,28,77,26,131,36000.0,35700.00076293945,35799.99923706055,35099.998474121094,39200.00076293945,38900.001525878906,54099.998474121094,38799.99923706055
1781966492.5970166,20260620T144021.935479Z,Alice,2,45.0,"[0.0, 0.0, 45.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.40515133776385115,0.4474708171206226,0.36283185840707965,0.2974243311180744,0.27626459143968873,0.3185840707964602,483,29325,164,37,34,22,37,46,26,117,36000.0,35200.00076293945,35599.998474121094,35200.00076293945,39099.998474121094,39099.998474121094,43700.00076293945,38700.00076293945
1781966566.0202014,20260620T144135.052747Z,Alice,2,50.0,"[0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.24052631578947367,0.06,0.42105263157894735,0.37973684210526315,0.47,0.2894736842105263,490,29326,141,77,64,18,36,31,24,99,35700.00076293945,35500.0,35599.998474121094,40799.99923706055,39299.99923706055,39299.99923706055,43799.99923706055,38799.99923706055
